trip_id,start_time,end_time,headway_secs
18M_18M_S_1_3,5:30:00,5:40:00,600
18M_18M_S_1_3,5:40:00,5:59:00,570
18M_18M_S_1_3,5:59:00,6:15:00,480
18M_18M_S_1_3,6:15:00,6:29:00,420
18M_18M_S_1_3,6:29:00,6:35:00,360
18M_18M_S_1_3,6:35:00,6:45:00,300
18M_18M_S_1_3,6:45:00,6:59:00,280
18M_18M_S_1_3,6:59:00,7:07:00,240
18M_18M_S_1_3,7:07:00,7:30:20,200
18M_18M_S_1_3,7:30:20,7:33:25,185
18M_18M_S_1_3,7:33:25,7:45:05,175
18M_18M_S_1_3,7:45:05,7:47:55,170
18M_18M_S_1_3,7:47:55,8:48:25,165
18M_18M_S_1_3,8:48:25,8:54:45,190
18M_18M_S_1_3,8:54:45,9:11:25,200
18M_18M_S_1_3,9:11:25,9:29:45,220
18M_18M_S_1_3,9:29:45,9:46:45,255
18M_18M_S_1_3,9:46:45,9:57:15,315
18M_18M_S_1_3,9:57:15,10:08:15,330
18M_18M_S_1_3,10:08:15,15:08:15,360
18M_18M_S_1_3,15:08:15,15:13:45,330
18M_18M_S_1_3,15:13:45,15:18:45,300
18M_18M_S_1_3,15:18:45,15:23:15,270
18M_18M_S_1_3,15:23:15,15:27:25,250
18M_18M_S_1_3,15:27:25,16:19:55,225
18M_18M_S_1_3,16:19:55,16:45:55,195
18M_18M_S_1_3,16:45:55,17:24:55,180
18M_18M_S_1_3,17:24:55,17:41:10,195
18M_18M_S_1_3,17:41:10,18:52:25,225
18M_18M_S_1_3,18:52:25,18:56:20,235
18M_18M_S_1_3,18:56:20,19:00:20,240
18M_18M_S_1_3,19:00:20,19:09:20,270
18M_18M_S_1_3,19:09:20,19:14:05,285
18M_18M_S_1_3,19:14:05,22:29:05,300
18M_18M_S_1_3,22:29:05,22:35:00,355
18M_18M_S_1_3,22:35:00,24:05:00,450
18M_18M_S_1_3,24:05:00,24:29:00,480
18M_18M_S_1_3,24:29:00,24:38:00,540
18M_18M_S_1_2,5:30:00,5:40:00,600
18M_18M_S_1_2,5:40:00,5:48:30,510
18M_18M_S_1_2,5:48:30,5:56:00,450
18M_18M_S_1_2,5:56:00,6:14:00,360
18M_18M_S_1_2,6:14:00,6:19:30,330
18M_18M_S_1_2,6:19:30,6:29:30,300
18M_18M_S_1_2,6:29:30,6:57:30,240
18M_18M_S_1_2,6:57:30,7:08:00,210
18M_18M_S_1_2,7:08:00,8:42:15,195
18M_18M_S_1_2,8:42:15,9:22:35,220
18M_18M_S_1_2,9:22:35,9:27:35,300
18M_18M_S_1_2,9:27:35,9:32:50,315
18M_18M_S_1_2,9:32:50,9:38:15,325
18M_18M_S_1_2,9:38:15,14:50:15,360
18M_18M_S_1_2,14:50:15,14:55:25,310
18M_18M_S_1_2,14:55:25,15:00:05,280
18M_18M_S_1_2,15:00:05,15:04:30,265
18M_18M_S_1_2,15:04:30,15:36:30,240
18M_18M_S_1_2,15:36:30,15:40:00,210
18M_18M_S_1_2,15:40:00,16:06:00,195
18M_18M_S_1_2,16:06:00,16:18:00,180
18M_18M_S_1_2,16:18:00,17:15:45,165
18M_18M_S_1_2,17:15:45,17:35:15,195
18M_18M_S_1_2,17:35:15,17:56:15,210
18M_18M_S_1_2,17:56:15,18:30:00,225
18M_18M_S_1_2,18:30:00,18:34:00,240
18M_18M_S_1_2,18:34:00,18:52:00,270
18M_18M_S_1_2,18:52:00,18:56:35,275
18M_18M_S_1_2,18:56:35,22:31:35,300
18M_18M_S_1_2,22:31:35,22:38:00,385
18M_18M_S_1_2,22:38:00,22:45:00,420
18M_18M_S_1_2,22:45:00,23:15:00,450
18M_18M_S_1_2,23:15:00,23:39:00,480
18M_18M_S_1_2,23:39:00,23:47:30,510
18M_18M_S_1_2,23:47:30,24:05:30,540
18M_18M_S_1_2,24:05:30,24:15:00,570
18M_18M_S_1_2,24:15:00,24:35:00,600
18M_18M_S_2_1,5:29:55,6:23:55,360
18M_18M_S_2_1,6:23:55,6:28:30,275
18M_18M_S_2_1,6:28:30,7:06:20,225
18M_18M_S_2_1,7:06:20,7:10:00,220
18M_18M_S_2_1,7:10:00,7:16:50,205
18M_18M_S_2_1,7:16:50,7:46:05,195
18M_18M_S_2_1,7:46:05,7:48:55,170
18M_18M_S_2_1,7:48:55,7:51:35,160
18M_18M_S_2_1,7:51:35,7:56:45,155
18M_18M_S_2_1,7:56:45,8:11:45,150
18M_18M_S_2_1,8:11:45,8:14:25,160
18M_18M_S_2_1,8:14:25,8:19:25,150
18M_18M_S_2_1,8:19:25,8:22:05,160
18M_18M_S_2_1,8:22:05,8:27:05,150
18M_18M_S_2_1,8:27:05,8:29:45,160
18M_18M_S_2_1,8:29:45,8:32:15,150
18M_18M_S_2_1,8:32:15,8:35:15,180
18M_18M_S_2_1,8:35:15,8:41:45,195
18M_18M_S_2_1,8:41:45,8:45:20,215
18M_18M_S_2_1,8:45:20,9:25:40,220
18M_18M_S_2_1,9:25:40,9:47:55,225
18M_18M_S_2_1,9:47:55,9:56:45,265
18M_18M_S_2_1,9:56:45,10:01:35,290
18M_18M_S_2_1,10:01:35,10:16:35,300
18M_18M_S_2_1,10:16:35,13:46:35,360
18M_18M_S_2_1,13:46:35,14:21:35,300
18M_18M_S_2_1,14:21:35,14:31:15,290
18M_18M_S_2_1,14:31:15,14:39:15,240
18M_18M_S_2_1,14:39:15,14:46:35,220
18M_18M_S_2_1,14:46:35,15:04:05,210
18M_18M_S_2_1,15:04:05,15:07:40,205
18M_18M_S_2_1,15:07:40,15:27:10,195
18M_18M_S_2_1,15:27:10,16:27:40,165
18M_18M_S_2_1,16:27:40,16:40:40,195
18M_18M_S_2_1,16:40:40,17:19:10,210
18M_18M_S_2_1,17:19:10,17:52:55,225
18M_18M_S_2_1,17:52:55,17:57:05,250
18M_18M_S_2_1,17:57:05,21:32:00,300
18M_18M_S_2_1,21:32:00,21:37:30,345
18M_18M_S_2_1,21:37:30,22:32:30,300
18M_18M_S_2_1,22:32:30,22:38:40,370
18M_18M_S_2_1,22:38:40,22:45:20,400
18M_18M_S_2_1,22:45:20,22:59:50,435
18M_18M_S_2_1,22:59:50,23:51:10,440
18M_18M_S_2_1,23:51:10,24:06:10,450
18M_18M_S_2_1,24:06:10,24:29:55,475
18M_18M_S_2_1,24:29:55,24:38:50,535
18M_18M_S_2_0,5:30:00,5:36:50,410
18M_18M_S_2_0,5:36:50,6:09:20,390
18M_18M_S_2_0,6:09:20,6:15:30,370
18M_18M_S_2_0,6:15:30,6:45:30,360
18M_18M_S_2_0,6:45:30,7:02:15,335
18M_18M_S_2_0,7:02:15,7:07:15,300
18M_18M_S_2_0,7:07:15,7:22:55,235
18M_18M_S_2_0,7:22:55,7:52:55,225
18M_18M_S_2_0,7:52:55,7:56:35,220
18M_18M_S_2_0,7:56:35,8:03:25,205
18M_18M_S_2_0,8:03:25,8:32:40,195
18M_18M_S_2_0,8:32:40,8:35:30,170
18M_18M_S_2_0,8:35:30,8:38:10,160
18M_18M_S_2_0,8:38:10,8:43:20,155
18M_18M_S_2_0,8:43:20,8:58:20,150
18M_18M_S_2_0,8:58:20,9:01:00,160
18M_18M_S_2_0,9:01:00,9:06:00,150
18M_18M_S_2_0,9:06:00,9:08:40,160
18M_18M_S_2_0,9:08:40,9:13:40,150
18M_18M_S_2_0,9:13:40,9:16:20,160
18M_18M_S_2_0,9:16:20,9:18:50,150
18M_18M_S_2_0,9:18:50,9:21:50,180
18M_18M_S_2_0,9:21:50,9:28:20,195
18M_18M_S_2_0,9:28:20,9:31:55,215
18M_18M_S_2_0,9:31:55,10:12:15,220
18M_18M_S_2_0,10:12:15,10:34:45,225
18M_18M_S_2_0,10:34:45,10:39:10,265
18M_18M_S_2_0,10:39:10,14:27:10,360
18M_18M_S_2_0,14:27:10,14:32:35,325
18M_18M_S_2_0,14:32:35,14:52:35,300
18M_18M_S_2_0,14:52:35,14:57:20,285
18M_18M_S_2_0,14:57:20,15:01:45,265
18M_18M_S_2_0,15:01:45,15:36:15,230
18M_18M_S_2_0,15:36:15,15:53:45,210
18M_18M_S_2_0,15:53:45,16:13:15,195
18M_18M_S_2_0,16:13:15,17:13:45,165
18M_18M_S_2_0,17:13:45,17:26:45,195
18M_18M_S_2_0,17:26:45,17:51:15,210
18M_18M_S_2_0,17:51:15,18:28:45,225
18M_18M_S_2_0,18:28:45,18:32:55,250
18M_18M_S_2_0,18:32:55,18:37:40,285
18M_18M_S_2_0,18:37:40,23:22:40,300
18M_18M_S_2_0,23:22:40,23:29:30,410
18M_18M_S_2_0,23:29:30,23:51:15,435
18M_18M_S_2_0,23:51:15,24:30:00,465
18M_18M_S_4_0,5:30:00,6:20:00,600
18M_18M_S_4_0,6:20:00,6:38:00,360
18M_18M_S_4_0,6:38:00,6:54:30,330
18M_18M_S_4_0,6:54:30,8:36:20,235
18M_18M_S_4_0,8:36:20,8:40:20,240
18M_18M_S_4_0,8:40:20,9:25:20,270
18M_18M_S_4_0,9:25:20,9:30:30,310
18M_18M_S_4_0,9:30:30,9:40:00,570
18M_18M_S_4_0,9:40:00,15:00:00,600
18M_18M_S_4_0,15:00:00,15:07:00,420
18M_18M_S_4_0,15:07:00,15:19:00,360
18M_18M_S_4_0,15:19:00,15:28:00,270
18M_18M_S_4_0,15:28:00,15:40:00,240
18M_18M_S_4_0,15:40:00,18:16:40,235
18M_18M_S_4_0,18:16:40,18:25:40,270
18M_18M_S_4_0,18:25:40,18:31:30,350
18M_18M_S_4_0,18:31:30,20:00:00,590
18M_18M_S_4_0,20:00:00,24:40:00,600
18M_18M_S_4_0,24:40:00,24:48:30,510
18M_18M_S_4_0,24:48:30,25:00:00,690
18M_18M_S_4_1,5:30:00,6:20:00,600
18M_18M_S_4_1,6:20:00,6:38:00,360
18M_18M_S_4_1,6:38:00,6:43:15,315
18M_18M_S_4_1,6:43:15,6:52:25,275
18M_18M_S_4_1,6:52:25,8:53:50,235
18M_18M_S_4_1,8:53:50,9:16:20,270
18M_18M_S_4_1,9:16:20,9:21:00,280
18M_18M_S_4_1,9:21:00,9:30:00,540
18M_18M_S_4_1,9:30:00,15:00:00,600
18M_18M_S_4_1,15:00:00,15:18:00,360
18M_18M_S_4_1,15:18:00,15:30:00,240
18M_18M_S_4_1,15:30:00,17:58:50,235
18M_18M_S_4_1,17:58:50,18:25:50,270
18M_18M_S_4_1,18:25:50,18:32:35,405
18M_18M_S_4_1,18:32:35,19:40:15,580
18M_18M_S_4_1,19:40:15,19:50:00,585
18M_18M_S_4_1,19:50:00,25:00:00,600
18M_18M_S_5_3,5:30:00,5:39:30,570
18M_18M_S_5_3,5:39:30,5:48:30,540
18M_18M_S_5_3,5:48:30,6:03:00,435
18M_18M_S_5_3,6:03:00,6:09:10,370
18M_18M_S_5_3,6:09:10,7:43:40,270
18M_18M_S_5_3,7:43:40,7:47:25,225
18M_18M_S_5_3,7:47:25,8:09:25,220
18M_18M_S_5_3,8:09:25,8:13:35,250
18M_18M_S_5_3,8:13:35,9:34:35,270
18M_18M_S_5_3,9:34:35,9:39:45,310
18M_18M_S_5_3,9:39:45,14:51:45,390
18M_18M_S_5_3,14:51:45,14:57:15,330
18M_18M_S_5_3,14:57:15,15:22:15,300
18M_18M_S_5_3,15:22:15,15:26:55,280
18M_18M_S_5_3,15:26:55,17:10:25,270
18M_18M_S_5_3,17:10:25,22:30:25,300
18M_18M_S_5_3,22:30:25,22:36:35,370
18M_18M_S_5_3,22:36:35,24:25:05,465
18M_18M_S_5_3,24:25:05,24:35:00,595
18M_18M_S_5_3,24:35:00,24:45:00,600
18M_18M_S_5_2,5:30:00,5:39:30,570
18M_18M_S_5_2,5:39:30,5:48:00,510
18M_18M_S_5_2,5:48:00,5:56:00,480
18M_18M_S_5_2,5:56:00,6:02:15,375
18M_18M_S_5_2,6:02:15,8:03:45,270
18M_18M_S_5_2,8:03:45,8:38:15,230
18M_18M_S_5_2,8:38:15,9:27:45,270
18M_18M_S_5_2,9:27:45,9:33:45,360
18M_18M_S_5_2,9:33:45,14:52:15,390
18M_18M_S_5_2,14:52:15,15:47:15,300
18M_18M_S_5_2,15:47:15,17:30:45,270
18M_18M_S_5_2,17:30:45,22:25:45,300
18M_18M_S_5_2,22:25:45,22:33:15,450
18M_18M_S_5_2,22:33:15,24:45:00,465
18M_18M_A_1_3,5:30:00,7:25:30,630
18M_18M_A_1_3,7:25:30,8:12:10,560
18M_18M_A_1_3,8:12:10,10:43:40,505
18M_18M_A_1_3,10:43:40,12:00:20,460
18M_18M_A_1_3,12:00:20,12:07:20,420
18M_18M_A_1_3,12:07:20,18:24:20,390
18M_18M_A_1_3,18:24:20,18:31:20,420
18M_18M_A_1_3,18:31:20,19:25:00,460
18M_18M_A_1_3,19:25:00,21:22:50,505
18M_18M_A_1_3,21:22:50,24:01:30,560
18M_18M_A_1_3,24:01:30,24:12:00,630
18M_18M_A_1_3,24:12:00,24:23:00,660
18M_18M_A_1_3,24:23:00,25:08:00,675
18M_18M_A_1_2,5:30:00,8:07:30,630
18M_18M_A_1_2,8:07:30,8:54:10,560
18M_18M_A_1_2,8:54:10,9:02:45,515
18M_18M_A_1_2,9:02:45,10:01:40,505
18M_18M_A_1_2,10:01:40,12:04:20,460
18M_18M_A_1_2,12:04:20,18:27:50,390
18M_18M_A_1_2,18:27:50,18:35:20,450
18M_18M_A_1_2,18:35:20,20:07:20,460
18M_18M_A_1_2,20:07:20,20:15:35,495
18M_18M_A_1_2,20:15:35,22:05:00,505
18M_18M_A_1_2,22:05:00,22:14:10,550
18M_18M_A_1_2,22:14:10,23:19:30,560
18M_18M_A_1_2,23:19:30,24:54:00,630
18M_18M_A_1_2,24:54:00,25:05:00,660
18M_18M_A_2_1,5:29:45,8:07:00,555
18M_18M_A_2_1,8:07:00,9:40:30,510
18M_18M_A_2_1,9:40:30,11:59:55,440
18M_18M_A_2_1,11:59:55,12:19:55,400
18M_18M_A_2_1,12:19:55,18:57:40,385
18M_18M_A_2_1,18:57:40,20:18:20,440
18M_18M_A_2_1,20:18:20,20:50:20,480
18M_18M_A_2_1,20:50:20,21:32:50,510
18M_18M_A_2_1,21:32:50,23:26:50,570
18M_18M_A_2_1,23:26:50,24:26:50,600
18M_18M_A_2_1,24:26:50,24:37:15,625
18M_18M_A_2_1,24:37:15,25:08:45,630
18M_18M_A_2_0,5:30:00,8:16:30,555
18M_18M_A_2_0,8:16:30,10:32:30,510
18M_18M_A_2_0,10:32:30,12:44:30,440
18M_18M_A_2_0,12:44:30,13:11:10,400
18M_18M_A_2_0,13:11:10,19:29:45,385
18M_18M_A_2_0,19:29:45,21:12:25,440
18M_18M_A_2_0,21:12:25,21:44:25,480
18M_18M_A_2_0,21:44:25,22:09:55,510
18M_18M_A_2_0,22:09:55,22:18:40,525
18M_18M_A_2_0,22:18:40,23:41:55,555
18M_18M_A_2_0,23:41:55,24:10:25,570
18M_18M_A_2_0,24:10:25,24:20:00,575
18M_18M_A_2_0,24:20:00,25:00:00,600
18M_18M_A_4_0,5:30:00,25:10:00,600
18M_18M_A_4_0,25:10:00,25:18:30,510
18M_18M_A_4_0,25:18:30,25:30:00,690
18M_18M_A_4_1,5:30:00,25:30:00,600
18M_18M_A_5_3,5:30:00,8:49:30,630
18M_18M_A_5_3,8:49:30,8:59:45,615
18M_18M_A_5_3,8:59:45,20:11:15,510
18M_18M_A_5_3,20:11:15,20:21:00,585
18M_18M_A_5_3,20:21:00,25:15:00,630
18M_18M_A_5_2,5:30:00,9:21:00,630
18M_18M_A_5_2,9:21:00,20:32:30,510
18M_18M_A_5_2,20:32:30,20:42:00,570
18M_18M_A_5_2,20:42:00,25:15:00,630
18M_18M_I_1_3,5:30:00,7:25:30,630
18M_18M_I_1_3,7:25:30,8:40:10,560
18M_18M_I_1_3,8:40:10,12:19:00,505
18M_18M_I_1_3,12:19:00,15:00:00,460
18M_18M_I_1_3,15:00:00,18:23:00,420
18M_18M_I_1_3,18:23:00,18:31:20,500
18M_18M_I_1_3,18:31:20,22:18:35,505
18M_18M_I_1_3,22:18:35,22:29:00,625
18M_18M_I_1_3,22:29:00,24:03:30,630
18M_18M_I_1_3,24:03:30,24:38:00,690
18M_18M_I_1_2,5:30:00,8:07:30,630
18M_18M_I_1_2,8:07:30,9:22:10,560
18M_18M_I_1_2,9:22:10,9:30:45,515
18M_18M_I_1_2,9:30:45,11:37:00,505
18M_18M_I_1_2,11:37:00,14:18:00,460
18M_18M_I_1_2,14:18:00,18:23:00,420
18M_18M_I_1_2,18:23:00,21:36:35,505
18M_18M_I_1_2,21:36:35,21:45:50,555
18M_18M_I_1_2,21:45:50,23:00:30,560
18M_18M_I_1_2,23:00:30,24:35:00,630
18M_18M_I_2_1,5:29:45,8:25:30,555
18M_18M_I_2_1,8:25:30,8:34:35,545
18M_18M_I_2_1,8:34:35,11:26:20,515
18M_18M_I_2_1,11:26:20,13:17:10,475
18M_18M_I_2_1,13:17:10,17:02:40,410
18M_18M_I_2_1,17:02:40,17:09:40,420
18M_18M_I_2_1,17:09:40,18:37:35,440
18M_18M_I_2_1,18:37:35,20:11:35,470
18M_18M_I_2_1,20:11:35,21:45:05,510
18M_18M_I_2_1,21:45:05,22:12:50,555
18M_18M_I_2_1,22:12:50,22:22:15,565
18M_18M_I_2_1,22:22:15,24:38:45,630
18M_18M_I_2_0,5:30:00,8:44:15,555
18M_18M_I_2_0,8:44:15,12:10:15,515
18M_18M_I_2_0,12:10:15,14:01:05,475
18M_18M_I_2_0,14:01:05,17:46:35,410
18M_18M_I_2_0,17:46:35,19:29:15,440
18M_18M_I_2_0,19:29:15,20:55:25,470
18M_18M_I_2_0,20:55:25,22:28:55,510
18M_18M_I_2_0,22:28:55,22:56:40,555
18M_18M_I_2_0,22:56:40,23:06:00,560
18M_18M_I_2_0,23:06:00,24:30:00,630
18M_18M_I_4_0,5:30:00,24:40:00,600
18M_18M_I_4_0,24:40:00,24:48:30,510
18M_18M_I_4_0,24:48:30,25:00:00,690
18M_18M_I_4_1,5:30:00,25:00:00,600
18M_18M_I_5_3,5:30:00,8:49:30,630
18M_18M_I_5_3,8:49:30,8:59:45,615
18M_18M_I_5_3,8:59:45,19:20:15,510
18M_18M_I_5_3,19:20:15,19:30:00,585
18M_18M_I_5_3,19:30:00,24:45:00,630
18M_18M_I_5_2,5:30:00,9:21:00,630
18M_18M_I_5_2,9:21:00,19:41:30,510
18M_18M_I_5_2,19:41:30,19:51:00,570
