trip_id,start_time,end_time,headway_secs
18M_18M_I_5_2,19:51:00,24:45:00,630
18M_18M_F1_1_3,5:30:00,6:07:20,560
18M_18M_F1_1_3,6:07:20,6:32:20,500
18M_18M_F1_1_3,6:32:20,11:57:20,500
18M_18M_F1_1_3,11:57:20,14:57:10,415
18M_18M_F1_1_3,14:57:10,15:33:10,360
18M_18M_F1_1_3,15:33:10,18:03:10,360
18M_18M_F1_1_3,18:03:10,18:57:10,360
18M_18M_F1_1_3,18:57:10,20:47:50,415
18M_18M_F1_1_3,20:47:50,23:42:50,500
18M_18M_F1_1_3,23:42:50,23:51:35,525
18M_18M_F1_1_3,23:51:35,24:19:20,555
18M_18M_F1_1_3,24:19:20,24:38:00,560
18M_18M_F1_1_2,5:30:00,6:07:20,560
18M_18M_F1_1_2,6:07:20,6:32:20,500
18M_18M_F1_1_2,6:32:20,11:57:20,500
18M_18M_F1_1_2,11:57:20,14:57:10,415
18M_18M_F1_1_2,14:57:10,15:33:10,360
18M_18M_F1_1_2,15:33:10,18:03:10,360
18M_18M_F1_1_2,18:03:10,18:45:10,360
18M_18M_F1_1_2,18:45:10,18:57:10,360
18M_18M_F1_1_2,18:57:10,20:47:50,415
18M_18M_F1_1_2,20:47:50,24:07:50,500
18M_18M_F1_1_2,24:07:50,24:25:50,540
18M_18M_F1_1_2,24:25:50,24:35:00,550
18M_18M_F1_2_1,5:29:45,7:03:45,470
18M_18M_F1_2_1,7:03:45,7:11:05,440
18M_18M_F1_2_1,7:11:05,9:28:50,435
18M_18M_F1_2_1,9:28:50,9:35:20,390
18M_18M_F1_2_1,9:35:20,11:30:55,385
18M_18M_F1_2_1,11:30:55,11:37:00,365
18M_18M_F1_2_1,11:37:00,17:33:30,345
18M_18M_F1_2_1,17:33:30,18:44:00,385
18M_18M_F1_2_1,18:44:00,19:50:00,440
18M_18M_F1_2_1,19:50:00,21:49:00,510
18M_18M_F1_2_1,21:49:00,22:35:15,555
18M_18M_F1_2_1,22:35:15,23:25:15,600
18M_18M_F1_2_1,23:25:15,24:38:45,630
18M_18M_F1_2_0,5:30:00,6:12:30,510
18M_18M_F1_2_0,6:12:30,7:46:30,470
18M_18M_F1_2_0,7:46:30,7:54:15,465
18M_18M_F1_2_0,7:54:15,10:26:30,435
18M_18M_F1_2_0,10:26:30,12:22:00,385
18M_18M_F1_2_0,12:22:00,18:18:30,345
18M_18M_F1_2_0,18:18:30,19:29:05,385
18M_18M_F1_2_0,19:29:05,20:35:05,440
18M_18M_F1_2_0,20:35:05,22:34:05,510
18M_18M_F1_2_0,22:34:05,23:20:20,555
18M_18M_F1_2_0,23:20:20,23:30:00,580
18M_18M_F1_2_0,23:30:00,24:30:00,600
18M_18M_F1_4_0,5:30:00,24:40:00,600
18M_18M_F1_4_0,24:40:00,24:48:30,510
18M_18M_F1_4_0,24:48:30,25:00:00,690
18M_18M_F1_4_1,5:30:00,25:00:00,600
18M_18M_F1_5_3,5:30:00,6:33:00,630
18M_18M_F1_5_3,6:33:00,7:53:40,440
18M_18M_F1_5_3,7:53:40,8:15:25,435
18M_18M_F1_5_3,8:15:25,19:20:25,420
18M_18M_F1_5_3,19:20:25,19:30:00,575
18M_18M_F1_5_3,19:30:00,24:45:00,630
18M_18M_F1_5_2,5:30:00,6:33:00,630
18M_18M_F1_5_2,6:33:00,8:15:40,440
18M_18M_F1_5_2,8:15:40,19:20:40,420
18M_18M_F1_5_2,19:20:40,19:30:00,560
18M_18M_F1_5_2,19:30:00,24:45:00,630
18M_18M_F2_1_3,5:30:00,6:07:20,560
18M_18M_F2_1_3,6:07:20,6:32:20,500
18M_18M_F2_1_3,6:32:20,11:57:20,500
18M_18M_F2_1_3,11:57:20,14:57:10,415
18M_18M_F2_1_3,14:57:10,15:33:10,360
18M_18M_F2_1_3,15:33:10,18:03:10,360
18M_18M_F2_1_3,18:03:10,18:57:10,360
18M_18M_F2_1_3,18:57:10,20:47:50,415
18M_18M_F2_1_3,20:47:50,23:42:50,500
18M_18M_F2_1_3,23:42:50,23:51:35,525
18M_18M_F2_1_3,23:51:35,24:19:20,555
18M_18M_F2_1_3,24:19:20,24:38:00,560
18M_18M_F2_1_2,5:30:00,6:07:20,560
18M_18M_F2_1_2,6:07:20,6:32:20,500
18M_18M_F2_1_2,6:32:20,11:57:20,500
18M_18M_F2_1_2,11:57:20,14:57:10,415
18M_18M_F2_1_2,14:57:10,15:33:10,360
18M_18M_F2_1_2,15:33:10,18:03:10,360
18M_18M_F2_1_2,18:03:10,18:45:10,360
18M_18M_F2_1_2,18:45:10,18:57:10,360
18M_18M_F2_1_2,18:57:10,20:47:50,415
18M_18M_F2_1_2,20:47:50,24:07:50,500
18M_18M_F2_1_2,24:07:50,24:25:50,540
18M_18M_F2_1_2,24:25:50,24:35:00,550
18M_18M_F2_2_1,5:29:45,7:03:45,470
18M_18M_F2_2_1,7:03:45,7:11:05,440
18M_18M_F2_2_1,7:11:05,9:28:50,435
18M_18M_F2_2_1,9:28:50,9:35:20,390
18M_18M_F2_2_1,9:35:20,11:30:55,385
18M_18M_F2_2_1,11:30:55,11:37:00,365
18M_18M_F2_2_1,11:37:00,17:33:30,345
18M_18M_F2_2_1,17:33:30,18:44:00,385
18M_18M_F2_2_1,18:44:00,19:50:00,440
18M_18M_F2_2_1,19:50:00,21:49:00,510
18M_18M_F2_2_1,21:49:00,22:35:15,555
18M_18M_F2_2_1,22:35:15,23:25:15,600
18M_18M_F2_2_1,23:25:15,24:38:45,630
18M_18M_F2_2_0,5:30:00,6:12:30,510
18M_18M_F2_2_0,6:12:30,7:46:30,470
18M_18M_F2_2_0,7:46:30,7:54:15,465
18M_18M_F2_2_0,7:54:15,10:26:30,435
18M_18M_F2_2_0,10:26:30,12:22:00,385
18M_18M_F2_2_0,12:22:00,18:18:30,345
18M_18M_F2_2_0,18:18:30,19:29:05,385
18M_18M_F2_2_0,19:29:05,20:35:05,440
18M_18M_F2_2_0,20:35:05,22:34:05,510
18M_18M_F2_2_0,22:34:05,23:20:20,555
18M_18M_F2_2_0,23:20:20,23:30:00,580
18M_18M_F2_2_0,23:30:00,24:30:00,600
18M_18M_F2_4_0,5:30:00,24:40:00,600
18M_18M_F2_4_0,24:40:00,24:48:30,510
18M_18M_F2_4_0,24:48:30,25:00:00,690
18M_18M_F2_4_1,5:30:00,25:00:00,600
18M_18M_F2_5_3,5:30:00,6:33:00,630
18M_18M_F2_5_3,6:33:00,7:53:40,440
18M_18M_F2_5_3,7:53:40,8:15:25,435
18M_18M_F2_5_3,8:15:25,19:20:25,420
18M_18M_F2_5_3,19:20:25,19:30:00,575
18M_18M_F2_5_3,19:30:00,24:45:00,630
18M_18M_F2_5_2,5:30:00,6:33:00,630
18M_18M_F2_5_2,6:33:00,8:15:40,440
18M_18M_F2_5_2,8:15:40,19:20:40,420
18M_18M_F2_5_2,19:20:40,19:30:00,560
18M_18M_F2_5_2,19:30:00,24:45:00,630
18M_18M_F3_1_3,5:30:00,7:25:30,630
18M_18M_F3_1_3,7:25:30,8:40:10,560
18M_18M_F3_1_3,8:40:10,12:19:00,505
18M_18M_F3_1_3,12:19:00,15:00:00,460
18M_18M_F3_1_3,15:00:00,18:23:00,420
18M_18M_F3_1_3,18:23:00,18:31:20,500
18M_18M_F3_1_3,18:31:20,22:18:35,505
18M_18M_F3_1_3,22:18:35,22:29:00,625
18M_18M_F3_1_3,22:29:00,24:03:30,630
18M_18M_F3_1_3,24:03:30,24:38:00,690
18M_18M_F3_1_2,5:30:00,8:07:30,630
18M_18M_F3_1_2,8:07:30,9:22:10,560
18M_18M_F3_1_2,9:22:10,9:30:45,515
18M_18M_F3_1_2,9:30:45,11:37:00,505
18M_18M_F3_1_2,11:37:00,14:18:00,460
18M_18M_F3_1_2,14:18:00,18:23:00,420
18M_18M_F3_1_2,18:23:00,21:36:35,505
18M_18M_F3_1_2,21:36:35,21:45:50,555
18M_18M_F3_1_2,21:45:50,23:00:30,560
18M_18M_F3_1_2,23:00:30,24:35:00,630
18M_18M_F3_2_1,5:29:45,8:25:30,555
18M_18M_F3_2_1,8:25:30,8:34:35,545
18M_18M_F3_2_1,8:34:35,11:26:20,515
18M_18M_F3_2_1,11:26:20,13:17:10,475
18M_18M_F3_2_1,13:17:10,17:02:40,410
18M_18M_F3_2_1,17:02:40,17:09:40,420
18M_18M_F3_2_1,17:09:40,18:37:35,440
18M_18M_F3_2_1,18:37:35,20:11:35,470
18M_18M_F3_2_1,20:11:35,21:45:05,510
18M_18M_F3_2_1,21:45:05,22:12:50,555
18M_18M_F3_2_1,22:12:50,22:22:15,565
18M_18M_F3_2_1,22:22:15,24:38:45,630
18M_18M_F3_2_0,5:30:00,8:44:15,555
18M_18M_F3_2_0,8:44:15,12:10:15,515
18M_18M_F3_2_0,12:10:15,14:01:05,475
18M_18M_F3_2_0,14:01:05,17:46:35,410
18M_18M_F3_2_0,17:46:35,19:29:15,440
18M_18M_F3_2_0,19:29:15,20:55:25,470
18M_18M_F3_2_0,20:55:25,22:28:55,510
18M_18M_F3_2_0,22:28:55,22:56:40,555
18M_18M_F3_2_0,22:56:40,23:06:00,560
18M_18M_F3_2_0,23:06:00,24:30:00,630
18M_18M_F3_4_0,5:30:00,24:40:00,600
18M_18M_F3_4_0,24:40:00,24:48:30,510
18M_18M_F3_4_0,24:48:30,25:00:00,690
18M_18M_F3_4_1,5:30:00,25:00:00,600
18M_18M_F3_5_3,5:30:00,8:49:30,630
18M_18M_F3_5_3,8:49:30,8:59:45,615
18M_18M_F3_5_3,8:59:45,19:20:15,510
18M_18M_F3_5_3,19:20:15,19:30:00,585
18M_18M_F3_5_3,19:30:00,24:45:00,630
18M_18M_F3_5_2,5:30:00,9:21:00,630
18M_18M_F3_5_2,9:21:00,19:41:30,510
18M_18M_F3_5_2,19:41:30,19:51:00,570
18M_18M_F3_5_2,19:51:00,24:45:00,630
18U_18U_S_1_3,5:30:00,5:40:00,600
18U_18U_S_1_3,5:40:00,5:59:00,570
18U_18U_S_1_3,5:59:00,6:08:00,540
18U_18U_S_1_3,6:08:00,6:29:00,420
18U_18U_S_1_3,6:29:00,6:47:00,360
18U_18U_S_1_3,6:47:00,6:52:50,350
18U_18U_S_1_3,6:52:50,7:12:50,240
18U_18U_S_1_3,7:12:50,7:16:45,235
18U_18U_S_1_3,7:16:45,7:31:45,225
18U_18U_S_1_3,7:31:45,7:42:15,210
18U_18U_S_1_3,7:42:15,8:31:00,195
18U_18U_S_1_3,8:31:00,8:38:00,210
18U_18U_S_1_3,8:38:00,8:45:30,225
18U_18U_S_1_3,8:45:30,9:09:15,285
18U_18U_S_1_3,9:09:15,9:29:15,300
18U_18U_S_1_3,9:29:15,9:34:40,325
18U_18U_S_1_3,9:34:40,15:22:40,360
18U_18U_S_1_3,15:22:40,15:50:10,330
18U_18U_S_1_3,15:50:10,15:55:10,300
18U_18U_S_1_3,15:55:10,15:59:30,260
18U_18U_S_1_3,15:59:30,16:27:30,240
18U_18U_S_1_3,16:27:30,16:46:40,230
18U_18U_S_1_3,16:46:40,18:06:40,240
18U_18U_S_1_3,18:06:40,18:39:55,285
18U_18U_S_1_3,18:39:55,22:39:55,300
18U_18U_S_1_3,22:39:55,22:45:55,360
18U_18U_S_1_3,22:45:55,23:27:55,420
18U_18U_S_1_3,23:27:55,24:19:25,515
18U_18U_S_1_3,24:19:25,24:28:25,540
18U_18U_S_1_3,24:28:25,24:38:00,575
18U_18U_S_1_2,5:30:00,5:40:00,600
18U_18U_S_1_2,5:40:00,5:49:00,540
18U_18U_S_1_2,5:49:00,6:05:00,480
18U_18U_S_1_2,6:05:00,6:12:00,420
18U_18U_S_1_2,6:12:00,6:24:00,360
18U_18U_S_1_2,6:24:00,6:39:00,300
18U_18U_S_1_2,6:39:00,6:57:00,270
18U_18U_S_1_2,6:57:00,7:05:30,255
18U_18U_S_1_2,7:05:30,7:30:00,210
18U_18U_S_1_2,7:30:00,8:07:30,225
18U_18U_S_1_2,8:07:30,8:39:30,240
18U_18U_S_1_2,8:39:30,8:44:00,270
18U_18U_S_1_2,8:44:00,8:49:00,300
18U_18U_S_1_2,8:49:00,9:05:30,330
18U_18U_S_1_2,9:05:30,9:22:45,345
18U_18U_S_1_2,9:22:45,9:28:40,355
18U_18U_S_1_2,9:28:40,15:22:40,360
18U_18U_S_1_2,15:22:40,15:28:10,330
18U_18U_S_1_2,15:28:10,15:32:40,270
18U_18U_S_1_2,15:32:40,15:44:40,240
18U_18U_S_1_2,15:44:40,16:07:40,230
18U_18U_S_1_2,16:07:40,16:38:25,205
18U_18U_S_1_2,16:38:25,17:06:55,190
18U_18U_S_1_2,17:06:55,17:10:10,195
18U_18U_S_1_2,17:10:10,17:13:40,210
18U_18U_S_1_2,17:13:40,17:25:10,230
18U_18U_S_1_2,17:25:10,17:33:00,235
18U_18U_S_1_2,17:33:00,18:01:00,240
18U_18U_S_1_2,18:01:00,18:18:40,265
18U_18U_S_1_2,18:18:40,18:47:10,285
18U_18U_S_1_2,18:47:10,22:27:10,300
18U_18U_S_1_2,22:27:10,22:42:20,455
18U_18U_S_1_2,22:42:20,23:08:05,515
18U_18U_S_1_2,23:08:05,23:17:05,540
18U_18U_S_1_2,23:17:05,23:26:45,580
18U_18U_S_1_2,23:26:45,24:35:00,585
18U_18U_S_2_1,5:29:55,5:49:25,390
18U_18U_S_2_1,5:49:25,6:20:40,375
18U_18U_S_2_1,6:20:40,6:30:30,295
18U_18U_S_2_1,6:30:30,6:40:20,285
18U_18U_S_2_1,6:40:20,6:44:35,255
18U_18U_S_2_1,6:44:35,7:12:35,240
18U_18U_S_2_1,7:12:35,7:23:35,220
18U_18U_S_2_1,7:23:35,7:34:05,210
18U_18U_S_2_1,7:34:05,7:40:35,195
18U_18U_S_2_1,7:40:35,8:18:30,175
18U_18U_S_2_1,8:18:30,8:30:50,185
18U_18U_S_2_1,8:30:50,8:42:05,225
18U_18U_S_2_1,8:42:05,9:14:05,240
18U_18U_S_2_1,9:14:05,9:24:05,300
18U_18U_S_2_1,9:24:05,9:29:25,320
18U_18U_S_2_1,9:29:25,13:59:10,360
18U_18U_S_2_1,13:59:10,14:13:55,295
18U_18U_S_2_1,14:13:55,14:37:40,285
18U_18U_S_2_1,14:37:40,14:46:40,270
18U_18U_S_2_1,14:46:40,14:50:50,250
18U_18U_S_2_1,14:50:50,15:05:30,220
18U_18U_S_2_1,15:05:30,15:26:40,210
18U_18U_S_2_1,15:26:40,15:52:40,195
18U_18U_S_2_1,15:52:40,15:55:50,190
18U_18U_S_2_1,15:55:50,16:13:50,180
18U_18U_S_2_1,16:13:50,16:44:35,205
18U_18U_S_2_1,16:44:35,17:03:20,225
18U_18U_S_2_1,17:03:20,17:24:35,255
18U_18U_S_2_1,17:24:35,17:29:05,270
18U_18U_S_2_1,17:29:05,18:24:05,300
18U_18U_S_2_1,18:24:05,18:35:00,330
18U_18U_S_2_1,18:35:00,22:34:45,300
18U_18U_S_2_1,22:34:45,22:55:00,405
18U_18U_S_2_1,22:55:00,24:30:20,440
18U_18U_S_2_1,24:30:20,24:38:50,510
18U_18U_S_2_0,5:30:00,5:36:50,410
18U_18U_S_2_0,5:36:50,6:35:20,390
18U_18U_S_2_0,6:35:20,6:41:20,360
18U_18U_S_2_0,6:41:20,7:03:20,330
18U_18U_S_2_0,7:03:20,7:26:40,280
18U_18U_S_2_0,7:26:40,7:30:55,255
18U_18U_S_2_0,7:30:55,7:58:55,240
18U_18U_S_2_0,7:58:55,8:09:55,220
18U_18U_S_2_0,8:09:55,8:20:25,210
18U_18U_S_2_0,8:20:25,8:26:55,195
18U_18U_S_2_0,8:26:55,9:04:50,175
18U_18U_S_2_0,9:04:50,9:17:10,185
18U_18U_S_2_0,9:17:10,9:53:10,240
18U_18U_S_2_0,9:53:10,9:58:40,330
18U_18U_S_2_0,9:58:40,10:28:40,360
18U_18U_S_2_0,10:28:40,10:39:00,310
18U_18U_S_2_0,10:39:00,14:33:00,360
18U_18U_S_2_0,14:33:00,14:38:35,335
18U_18U_S_2_0,14:38:35,15:32:35,270
18U_18U_S_2_0,15:32:35,15:40:35,240
18U_18U_S_2_0,15:40:35,15:58:55,220
18U_18U_S_2_0,15:58:55,16:09:25,210
18U_18U_S_2_0,16:09:25,16:38:40,195
18U_18U_S_2_0,16:38:40,16:41:50,190
18U_18U_S_2_0,16:41:50,16:59:50,180
18U_18U_S_2_0,16:59:50,17:20:20,205
18U_18U_S_2_0,17:20:20,17:46:35,225
18U_18U_S_2_0,17:46:35,18:04:35,270
18U_18U_S_2_0,18:04:35,23:19:35,300
18U_18U_S_2_0,23:19:35,23:39:05,390
18U_18U_S_2_0,23:39:05,23:46:00,415
18U_18U_S_2_0,23:46:00,24:30:00,440
18U_18U_S_4_0,5:30:00,7:00:00,600
18U_18U_S_4_0,7:00:00,7:06:00,360
18U_18U_S_4_0,7:06:00,7:11:00,300
18U_18U_S_4_0,7:11:00,8:46:00,285
18U_18U_S_4_0,8:46:00,8:51:00,300
18U_18U_S_4_0,8:51:00,8:57:00,360
18U_18U_S_4_0,8:57:00,9:10:00,390
18U_18U_S_4_0,9:10:00,15:20:00,600
18U_18U_S_4_0,15:20:00,15:29:30,570
18U_18U_S_4_0,15:29:30,16:20:10,380
18U_18U_S_4_0,16:20:10,18:09:25,285
18U_18U_S_4_0,18:09:25,22:29:25,300
18U_18U_S_4_0,22:29:25,22:35:30,365
18U_18U_S_4_0,22:35:30,22:56:30,420
18U_18U_S_4_0,22:56:30,23:30:30,510
18U_18U_S_4_0,23:30:30,23:40:00,570
18U_18U_S_4_0,23:40:00,24:40:00,600
18U_18U_S_4_0,24:40:00,24:48:30,510
18U_18U_S_4_0,24:48:30,25:00:00,690
18U_18U_S_4_1,5:30:00,6:50:00,600
18U_18U_S_4_1,6:50:00,6:56:00,360
18U_18U_S_4_1,6:56:00,7:01:20,320
18U_18U_S_4_1,7:01:20,8:36:20,285
18U_18U_S_4_1,8:36:20,8:41:20,300
18U_18U_S_4_1,8:41:20,8:52:40,340
18U_18U_S_4_1,8:52:40,9:00:20,460
18U_18U_S_4_1,9:00:20,9:10:00,580
18U_18U_S_4_1,9:10:00,15:10:00,600
18U_18U_S_4_1,15:10:00,15:19:40,580
18U_18U_S_4_1,15:19:40,15:26:10,390
18U_18U_S_4_1,15:26:10,16:10:30,380
18U_18U_S_4_1,16:10:30,18:09:15,285
18U_18U_S_4_1,18:09:15,22:29:15,300
18U_18U_S_4_1,22:29:15,22:36:00,405
18U_18U_S_4_1,22:36:00,23:00:00,480
18U_18U_S_4_1,23:00:00,25:00:00,600
